Average electricity cost assumption: 0.05 USD/kWh,,,
Date,Lower bound cost of minting USD,Estimated cost of minting USD,Upper bound cost of minting USD
2014-11-20,72.48591624613168,130.91042242756885,189.33489074202788
2014-11-21,72.66137598565841,131.22730479327532,189.79319564225312
2014-11-22,72.84550879342633,131.5598508228492,190.27415479744107
2014-11-23,73.02710746949143,131.88782018058268,190.748494741975
2014-11-24,73.21064026337118,132.21928257797484,191.2278866470012
2014-11-25,73.36657375854465,132.5009003153357,191.63518854508908
2014-11-26,73.36998933656885,132.50706888966215,191.64411011393346
2014-11-27,73.37304027073928,132.51257891287403,191.65207922459294
2014-11-28,73.38145537251724,132.5277766862564,191.67405966518362
2014-11-29,73.38168997451668,132.52820038024333,191.6746724510355
2014-11-30,73.38345001652637,132.53137903693846,191.6792697214966
2014-12-01,73.37528354535202,132.5166302933681,191.65793870979647
2014-12-02,73.36892359027226,132.50514413924012,191.64132635994267
2014-12-03,73.28259238060984,132.34922895307878,191.41582724238225
2014-12-04,73.19942814742917,132.1990333639166,191.19860034068398
2014-12-05,73.12279591380384,132.06063464324103,190.99843517299124
2014-12-06,73.04302246812867,131.9165628564352,190.7900650867288
2014-12-07,72.96454171806563,131.77482569320065,190.58507155132136
2014-12-08,72.89359524843174,131.64669552957022,190.39975773075716
2014-12-09,72.82344058084381,131.51999536980378,190.21651211546137
2014-12-10,72.83513914955287,131.54112312331526,190.24706904766387
2014-12-11,72.84366426142823,131.55651957623525,190.2693368371749
2014-12-12,72.84314652251246,131.55558453362724,190.2679844911451
2014-12-13,72.84737991883912,131.5632300974847,190.27904222032183
2014-12-14,72.84680619957803,131.56219395371065,190.27754365233454
2014-12-15,72.84420378347347,131.55749395943283,190.27074608124298
2014-12-16,72.83874274142056,131.5476312528677,190.25648171301847
2014-12-17,72.70465959013735,131.30547549511604,189.90625341884405
2014-12-18,72.5512502866296,131.02841647777083,189.5055447678031
2014-12-19,72.39714620872795,130.75010268964937,189.10302134996655
2014-12-20,72.24584857215314,130.4768573677713,188.70782842182376
2014-12-21,72.10360010660308,130.21995495583792,188.33627213781838
2014-12-22,71.96755061637384,129.9742479666831,187.98090772081085
2014-12-23,71.82797537749173,129.7221734337429,187.61633396672732
2014-12-24,71.82609029938708,129.71876896038077,187.61141009909252
2014-12-25,71.84541960151547,129.75367790873796,187.66189868358074
2014-12-26,71.83646761968596,129.73751052362985,187.63851589987055
2014-12-27,71.82717998333477,129.72073694248397,187.6142563787819
2014-12-28,71.83374074471463,129.732585755166,187.6313932393387
2014-12-29,71.829400925413,129.7247479901565,187.62005753088846
2014-12-30,71.91863751549047,129.8859103277252,187.85314556933085
2014-12-31,72.22526136909107,130.43967663544387,188.65405417098583
2015-01-01,72.5372643630699,130.05508221018388,189.4690132117956
2015-01-02,72.86753135329508,129.70442209057583,190.33167823347588
2015-01-03,73.19206416819142,129.34330601944689,191.17936545649394
2015-01-04,73.47691865891842,128.9125392783034,191.92341197852505
2015-01-05,73.78206317987265,128.51755562658292,192.72045652907218
2015-01-06,74.00585390390282,127.97488357453778,193.30500307932147
2015-01-07,73.99682984745961,127.01222577807255,193.28143203505232
2015-01-08,73.9718220966498,126.96930110010182,193.2161112111946
2015-01-09,73.95779331003408,126.94522131970174,193.17946769589278
2015-01-10,73.94401934544057,126.92157892982617,193.1434897816102
2015-01-11,73.96101004139805,126.95074269421347,193.1878698726588
2015-01-12,74.07007866764722,127.13795407895824,193.47275964854504
2015-01-13,74.91984023965863,128.5965315459164,195.69235654026724
2015-01-14,75.78009896397855,130.07312690204338,197.93937223674996
2015-01-15,76.64365672701005,131.55538490953734,200.19500509869542
2015-01-16,77.51071523471953,133.04365178760514,202.45978198675576
2015-01-17,78.38075214448955,134.53703095866922,204.73233852992607
2015-01-18,79.24442179151904,136.0194810100067,206.9882636354635
2015-01-19,80.00208360272792,137.31997338551878,208.96729382054858
2015-01-20,79.99982202164729,137.31609148345052,208.96138651842725
2015-01-21,80.00971715847179,137.3330760401545,208.98723284481133
2015-01-22,80.01504046713777,137.3422132597295,209.00113745024166
2015-01-23,80.01156125079419,137.33624134157202,208.99204965663435
2015-01-24,80.01467246651774,137.34158160323915,209.00017622410567
2015-01-25,80.0078494483516,137.32987019985075,208.9823543427538
2015-01-26,79.99615867939647,137.3098035214659,208.95181778368914
2015-01-27,79.72256897432437,136.8401991145905,208.23719514248415
2015-01-28,79.02715646646888,135.6465548647123,206.4207615783643
2015-01-29,78.33650462669708,134.46108208718968,204.61676298945284
2015-01-30,77.64929246832143,133.28151336786786,202.82174892795106
2015-01-31,76.952821849211,132.08605291767557,201.0025515527459
2015-02-01,72.69060164835788,127.27848417081755,199.20862311823186
2015-02-02,68.43532140818215,122.48204197196068,197.4298971313802
2015-02-03,64.44609942849684,118.13998155501619,196.3375758085871
2015-02-04,60.86857962842679,114.50709839246146,196.32997167199952
2015-02-05,57.29356346489299,110.87856047225007,196.32908529616284
2015-02-06,53.72332143055338,107.25936905137875,196.34495790768764
2015-02-07,50.148908406109044,103.63214687061941,196.34669122629907
2015-02-08,50.14376950215467,103.62152738424811,196.32657101192072
2015-02-09,50.36287166524452,104.07429950365544,197.18441590088293
2015-02-10,50.91601980221827,105.21737381561971,199.3501421331125
2015-02-11,51.463707887062796,106.34916499217466,201.49449076803103
2015-02-12,52.00713025460742,107.4721411126141,203.62213795312408
2015-02-13,52.54297731862022,108.57946295476209,205.720125753182
2015-02-14,53.08886778450915,109.70753937226156,207.85743621827314
2015-02-15,53.6393177442592,110.84503793178746,210.01259834876947
2015-02-16,53.96742597481059,111.52306984551537,211.29723180302494
2015-02-17,53.96440873362451,111.51683475104018,211.28541847862067
2015-02-18,53.96593534647237,111.51998947906702,211.29139558542096
2015-02-19,53.973627949932805,111.53588615632214,211.32151423175603
2015-02-20,53.98101396463271,111.55114927140275,211.35043249924712
2015-02-21,53.98234655896129,111.55390306237382,211.35564997048388
2015-02-22,54.00177066837299,111.59404276278532,211.4317006709721
2015-02-23,54.38579832686811,112.3876315361493,212.93527397857605
2015-02-24,54.77164824922712,113.18498599699046,214.44598194756324
2015-02-25,55.15644889762384,113.98017214516393,215.95258172203063
2015-02-26,55.5390307086591,114.77077309125359,217.45049414141616
2015-02-27,55.92562639402379,115.5696686628346,218.96412197652322
2015-02-28,56.31149812308758,116.36706818698231,220.4749153247233
2015-03-01,56.67752149839753,117.12345131462739,221.90799693981256
2015-03-02,56.679136877864046,117.1267894778586,221.914321592201
2015-03-03,56.6828377061205,117.13443719721295,221.92881134693434
2015-03-04,56.6795441076341,117.12763101353069,221.91591600812063
2015-03-05,56.673919308777,117.11600743088844,221.8938933823147
2015-03-06,56.669381486962855,117.10663007389978,221.87612656890042
2015-03-07,56.66967268532353,117.10723183198868,221.87726669012
2015-03-08,56.70328924759791,117.17670007426209,222.00888472494384
2015-03-09,56.82825431393588,117.43493895762046,222.49815713533488
2015-03-10,56.95774696876178,117.7025340509156,223.00515629286943
2015-03-11,57.08715916174656,117.96996287073442,223.51184042029112
2015-03-12,57.21913910746464,118.2426979222708,224.02857800189753
2015-03-13,57.353031251865914,118.51938451056199,224.55280236430022
2015-03-14,57.48105818553432,118.7839507078135,225.05406282265503
2015-03-15,57.58172840541387,118.99198456824318,225.44821426496173
2015-03-16,57.58234068167196,118.9932498301426,225.45061149395858
2015-03-17,57.5772433073035,118.98271616418663,225.43065387926669
2015-03-18,57.57926533693181,118.98689466533605,225.43857067824993
2015-03-19,57.573914924010474,118.97583809809849,225.41762234842207
2015-03-20,57.565917182758476,118.95931085707964,225.3863090041834
2015-03-21,57.56752344132236,118.96263017206967,225.39259794574357
2015-03-22,57.55846915721548,118.94391959729951,225.35714794728273
2015-03-23,57.43267061568974,118.6839583469781,224.86461225359125
2015-03-24,57.3204347825938,118.45202427883542,224.4251782725571
2015-03-25,57.19652634020188,118.19596889680231,223.9400428338823
2015-03-26,57.080040551930765,117.95525234479496,223.4839691160517
2015-03-27,56.96947215122743,117.72676400666111,223.05106358884706
2015-03-28,56.84782205960595,117.4753754807205,222.57477021105652
2015-03-29,56.73256937484219,117.23720712303766,222.12352443068866
2015-03-30,56.73648806626598,117.2453050541408,222.1388671793038
2015-03-31,56.72698089059399,117.22565858412024,222.10164398650795
2015-04-01,56.71709070231502,117.20522062291869,222.0629211946087
2015-04-02,56.71894440968515,117.20905128804269,222.0701789659182
2015-04-03,56.71113851927913,117.19292050460743,222.03961677020922
2015-04-04,56.71089407715278,117.19241536774315,222.03865971243408
2015-04-05,57.11498609747319,118.0274669158241,223.62079048382287
2015-04-06,57.581564164214676,118.99164516567953,225.4475712157499
2015-04-07,58.05500369499383,119.97000255265878,227.30121645587028
2015-04-08,58.52809663509748,120.94764371396275,229.15350469870984
2015-04-09,58.98463528423388,121.89107562191737,230.94097836511443
2015-04-10,59.432237659380846,122.81604082166272,232.69346407494163
2015-04-11,59.89451445291109,123.77133053951766,234.5034041459265
2015-04-12,59.955848289996034,123.89807621384925,234.74354289180545
2015-04-13,59.96045614636039,123.90759829643665,234.761583909637
2015-04-14,59.96085818596536,123.90842910669178,234.76315800464096
2015-04-15,59.960936082155285,123.90859007827927,234.76346298952777
2015-04-16,59.97467825141568,123.93698811421619,234.8172673404161
2015-04-17,59.996924620309926,123.98295998163785,234.9043679586153
2015-04-18,60.006808460196886,124.00338482395976,234.94306589482355
2015-04-19,59.90303572316758,117.52644773659867,214.07433850130408
2015-04-20,59.58524313988742,110.76600844277405,192.88643055637263
2015-04-21,59.26925004828091,104.00656567480758,171.69667375600164
2015-04-22,58.958505496732265,97.25961871793025,150.53285695638002
2015-04-23,58.63311035699565,90.4866056326049,129.32543230092998
2015-04-24,58.31271040261766,83.72347457254966,108.13612595073907
2015-04-25,57.826312019307125,76.73405120392633,86.67833845594001
2015-04-26,57.6169540199188,76.45623844215706,86.3645227741898
2015-04-27,57.61568118293309,76.45454941972028,86.36261486425755
2015-04-28,57.61325666831588,76.45133215024062,86.35898065534391
2015-04-29,57.60431166418822,76.43946235635643,86.34557260512955
2015-04-30,57.60444931361332,82.54033455012403,106.27952523398902
2015-05-01,57.61323981030567,88.65952822227753,126.24879533780874
2015-05-02,57.78041175213861,94.98927379292589,146.45672401158438
2015-05-03,57.78429347272122,101.10496408029906,166.42847261586616
2015-05-04,57.78863375231236,107.2167164853211,186.38605347337372
2015-05-05,57.79429676010365,113.33307271458182,206.35492469708828
2015-05-06,57.8115068114966,119.46681902194709,226.34785956499982
2015-05-07,57.820565501895025,119.4855387022684,226.3833268152971
2015-05-08,57.82064558707825,119.48570419738553,226.38364037069124
2015-05-09,57.82240198128634,119.48933376597076,226.39051713435785
2015-05-10,57.81601877101923,119.4761429348055,226.36552512046995
2015-05-11,57.819320734302245,119.48296640424448,226.37845320974998
2015-05-12,57.81931198183379,119.48294831736833,226.3784189414424
2015-05-13,57.81953566402678,119.48341055406722,226.3792947184009
2015-05-14,57.82634477038042,119.49748149463456,226.40595423194245
2015-05-15,57.82944640549061,119.5038909881907,226.41809798163973
2015-05-16,57.831737774390184,119.50862607587025,226.42706931752943
2015-05-17,57.95270441372567,119.7586022554621,226.9006867927085
2015-05-18,58.1567698493674,120.18030114921237,227.69965878143927
2015-05-19,58.35319188995435,120.5862050543162,228.46870478820074
2015-05-20,58.55363210034661,121.00041246146326,229.25348302864657
2015-05-21,58.75517045697603,121.41688917527618,230.0425608119339
2015-05-22,58.953776766159415,121.82730684650544,230.82015882760825
2015-05-23,59.150026423790756,122.23285452419891,231.5885299079549
2015-05-24,59.240586025098985,122.41999490674361,231.94309551348414
2015-05-25,59.237212159227965,122.41302285142716,231.92988590590798
2015-05-26,59.23535666797285,122.40918849992524,231.92262115020108
2015-05-27,59.23101253219243,122.4002113929147,231.90561267057842
2015-05-28,59.22117017934075,122.37987228307772,231.86707716745923
2015-05-29,59.217548587376214,122.37238830461631,231.85289764447833
2015-05-30,59.21643309104494,122.3700831441789,231.84853017127338
2015-05-31,59.10320586687969,122.13610037770624,231.4052146230754
2015-06-01,58.873843882275956,121.66212645423606,230.50719972701134
2015-06-02,58.665161560913816,121.23088681883715,229.69015136805066
2015-06-03,58.449325104481034,120.78486324496507,228.8450926137623
2015-06-04,58.24020713954991,120.3527233571029,228.02633859108846
2015-06-05,58.032228238383034,119.92293733150935,227.21204431456496
2015-06-06,57.833209871468576,119.51166814768168,226.43283298018312
2015-06-07,57.73655905739505,119.31194034347662,226.05441861084157
2015-06-08,57.75421953323554,119.34843551524159,226.1235642035768
2015-06-09,57.755529469051645,119.35114248265525,226.1286929605405
2015-06-10,57.759274149425785,119.35888082191028,226.1433544083074
2015-06-11,57.75508854023874,119.3502313082957,226.12696660365194
2015-06-12,57.75030840068183,119.34035320445719,226.1082510500052
2015-06-13,57.74229363255126,119.32379077758809,226.07687104088043
2015-06-14,58.012391048586686,119.88194400519748,227.13437629140086
2015-06-15,58.36862213929793,120.61809148847894,228.52911843427404
2015-06-16,58.708910252057514,121.3212929897808,229.8614394583513
2015-06-17,59.06792785760572,122.06319877417027,231.26709156887247
2015-06-18,59.41603735059476,122.78256306845076,232.63003543555368
2015-06-19,59.759925003490075,123.49320297836151,233.97644964367126
2015-06-20,60.122533335194014,124.24252895737077,235.39616042909051
2015-06-21,60.20777361963811,124.41867703232526,235.72989945436012
2015-06-22,60.19172507077251,124.38551288925693,235.66706499656442
2015-06-23,60.210248961151784,124.42379229731212,235.73959109334712
2015-06-24,60.219993521523705,124.44392932010581,235.7777437121636
2015-06-25,60.243271511697294,124.49203302112733,235.86888340980113
2015-06-26,60.26677715187077,124.5406071582754,235.96091441944625
2015-06-27,60.26148378630915,124.52966847875561,235.94018944563308
