Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1524268800,2018-04-21T00:00:00,9.838093281490286,2.9421816787248285,4.284508017667051,86.24072570554384,25.791164595701847,37.55799728286937
1524355200,2018-04-22T00:00:00,9.811262138358858,2.934157552963686,4.272823004669048,86.00552390485373,25.72082510927967,37.45556645892888
1524441600,2018-04-23T00:00:00,9.918586805,2.966254084,4.319563097477788,86.94633192919373,26.002183300670094,37.86529011249029
1524528000,2018-04-24T00:00:00,9.891755661476571,2.958229958276057,4.307878084479785,86.71113012850364,25.931843814247916,37.76285929
1524614400,2018-04-25T00:00:00,9.560838010834287,2.8592656751544285,4.163762828932051,83.81030600297335,25.064322908403717,36.49954495841836
1524700800,2018-04-26T00:00:00,9.229920266468572,2.7603013640038574,4.019647532567589,80.90948106,24.196801756857813,35.23623027048749
1524787200,2018-04-27T00:00:00,9.311249052781715,2.7846235632549714,4.055066371061566,81.62240919668452,24.410010155493076,35.54671180872569
1524873600,2018-04-28T00:00:00,9.088483177645715,2.7180031666275712,3.9580514159504445,79.66964353524233,23.826015758657288,34.69627871
1524960000,2018-04-29T00:00:00,9.137856304923428,2.732768701608943,3.979553505189287,80.10244836895878,23.95545043830399,34.88476602648929
1525046400,2018-04-30T00:00:00,9.221727245513142,2.757851157906114,4.016079456623595,80.83766103416819,24.175323250204997,35.20495251676243
1525132800,2018-05-01T00:00:00,9.280044024685713,2.7752913827885712,4.093365304744901,81.34886592039496,24.328204261524615,35.88244026
1525219200,2018-05-02T00:00:00,9.491685210020572,2.838584827985657,4.231512837585166,83.20411255104032,24.883034602122272,37.09344153427156
1525305600,2018-05-03T00:00:00,9.645403067,2.8845557138023996,4.348047162647036,84.55160328651417,25.286015387191835,38.114981427763915
1525392000,2018-05-04T00:00:00,9.631764621257144,2.880476998095715,4.387428177003031,84.43204867,25.250261365307033,38.460195399608565
1525478400,2018-05-05T00:00:00,9.940955587858285,2.9729436957710287,4.574955434570929,87.14241668316572,26.060824437128836,40.10405933944876
1525564800,2018-05-06T00:00:00,9.744197776703999,2.914101275,4.534259212,85.41763771058724,25.545011774270904,39.74731626
1525651200,2018-05-07T00:00:00,9.697350683273143,2.900091175815114,4.563118719199851,85.00697608957236,25.422199247195287,40.00029869250589
1525737600,2018-05-08T00:00:00,9.519331653257142,2.846852777520714,4.479351307380768,83.44646127,24.955511447746577,39.26599356049981
1525824000,2018-05-09T00:00:00,9.706720121,2.9028932012035997,4.567527537311674,85.08910857809126,25.446761801750757,40.03894639207413
1525910400,2018-05-10T00:00:00,9.734828433,2.911299277369057,4.580753991647144,85.33550604364792,25.520449465417155,40.154889490778864
1525996800,2018-05-11T00:00:00,9.667520953,2.8911702920561995,4.549082246135977,84.74548867196428,25.343998780164647,39.87725496962798
1526083200,2018-05-12T00:00:00,9.751822083894856,2.9163814012010856,4.588750407271802,85.48447238742231,25.564999362928717,40.22498607014462
1526169600,2018-05-13T00:00:00,9.896884957275429,2.9597639262607425,4.657010196424893,86.75609353547641,25.94529057760167,40.82335138186061
1526256000,2018-05-14T00:00:00,9.765694182281143,2.9205299930623143,4.5952779665906816,85.6060752,25.601365919184246,40.28220665513392
1526342400,2018-05-15T00:00:00,9.872711904301713,2.952534729347971,4.645635490680278,86.54419255310881,25.88191943746432,40.723640711303325
1526428800,2018-05-16T00:00:00,10.101527345581713,3.0209643101499712,4.753305312825384,88.54998871136931,26.48177314277465,41.667474372227325
1526515200,2018-05-17T00:00:00,9.932858914587428,2.9705223034265424,4.673937854645733,87.07144124527339,26.039598511837074,40.97173923
1526601600,2018-05-18T00:00:00,10.135859830765714,3.0312317884105715,4.7694605711981675,88.85094727649225,26.571777857207064,41.80909136712314
1526688000,2018-05-19T00:00:00,10.029674653961141,2.9994760332243144,4.719494804,87.92012801662338,26.293406907244336,41.37109145
1526774400,2018-05-20T00:00:00,9.991061913517713,2.9879285011723717,4.701325458,87.58164873389627,26.192181241277005,41.21181896467582
1526860800,2018-05-21T00:00:00,10.232391869321143,3.0601006745983144,4.8148840241103725,89.69714712646912,26.824842513528818,42.207273355351525
1526947200,2018-05-22T00:00:00,10.280657841737142,3.074535103677714,4.8375957285155495,90.12024664,26.951374718838842,42.40636416
1527033600,2018-05-23T00:00:00,10.116553460543999,3.025458022,4.760375898256468,88.68170763512869,26.52116502,41.72945512
1527120000,2018-05-24T00:00:00,10.249709803282284,3.0652797785726285,4.823033032145347,89.84895613557251,26.870242538967663,42.278707559786106
1527206400,2018-05-25T00:00:00,10.58685743766857,3.166107201583857,4.9816789068640634,92.80439229860269,27.754095729084092,43.66939729757038
1527292800,2018-05-26T00:00:00,10.725622940159997,3.207606434,5.046975448432888,94.02081069344254,28.117878,44.24178678096269
1527379200,2018-05-27T00:00:00,10.980986573540568,3.283975521128657,5.167137605473544,96.25932830365664,28.787329418213808,45.295128249581076
1527465600,2018-05-28T00:00:00,11.030594009389713,3.2988111284671713,5.190480539696308,96.69418708631022,28.917378352143228,45.49975241097783
1527552000,2018-05-29T00:00:00,10.967558349311998,3.2799596743408004,5.160818912529016,96.14161649006897,28.752126505271452,45.23973858722935
1527638400,2018-05-30T00:00:00,11.149495112365713,3.3343697104755714,5.246429825892501,97.73647415499785,29.22908488202886,45.99020385377366
1527724800,2018-05-31T00:00:00,11.447739182509713,3.4235626276251714,5.386769506678912,100.35088167388015,30.01094999376225,47.22042149554734
1527811200,2018-06-01T00:00:00,11.347408439670856,3.3818658794543714,5.321760949691246,99.47138238215473,29.64543629929702,46.65055648499346
1527897600,2018-06-02T00:00:00,11.24707760310857,3.3411551602408003,5.258253352,98.59188226884973,29.28856613467085,46.09384888110704
1527984000,2018-06-03T00:00:00,11.23704451,3.3266741380405143,5.236056278661633,98.50393217536127,29.16162549406315,45.89926933874788
1528070400,2018-06-04T00:00:00,11.507937553234283,3.3947982759901434,5.343905587919112,100.87858059165173,29.758801687329594,46.84467638369893
1528156800,2018-06-05T00:00:00,11.920800128009143,3.5055805663155146,5.518864650115268,104.49773392212815,30.72991924,48.37836752291043
1528243200,2018-06-06T00:00:00,11.86692883850057,3.4775927060625427,5.475435690996578,104.02549819829599,30.48457766134425,47.99766927
1528329600,2018-06-07T00:00:00,11.80715222320457,3.4481619849730003,5.429719926,103.50149638861126,30.226587960273317,47.59692487295121
1528416000,2018-06-08T00:00:00,11.810526828973712,3.4491475051990004,5.431271796090591,103.53107818278356,30.235227030574436,47.61052856453012
1528502400,2018-06-09T00:00:00,11.931345607021713,3.4844314339279996,5.486832367702049,104.59017559115232,30.54452594981285,48.09757253527615
1528588800,2018-06-10T00:00:00,11.757649851318856,3.433705307,5.406955418,103.06755859666109,30.09986072158277,47.397371193017555
1528675200,2018-06-11T00:00:00,11.53291494,3.3680736999559997,5.303607243863028,101.09753236993075,29.524534053814296,46.4914211
1528761600,2018-06-12T00:00:00,11.394319921097145,3.327598396,5.239871965005789,99.88260842833755,29.169727537319822,45.93271764524074
1528848000,2018-06-13T00:00:00,11.348282223195428,3.3141535416020003,5.218700745991485,99.47904197,29.051869945683134,45.74713073936135
1528934400,2018-06-14T00:00:00,11.463376280502857,3.3477656222800003,5.2716287073266175,100.48795647488805,29.346513444906485,46.211097248425126
1529020800,2018-06-15T00:00:00,11.555451488859429,3.3746552758740003,5.313971059154597,101.29508775134174,29.58222814831149,46.582270304549205
1529107200,2018-06-16T00:00:00,11.820168064347428,3.4519631325980003,5.435705482286219,103.61559325206954,30.25990882035407,47.649394257721006
1529193600,2018-06-17T00:00:00,12.16545042371657,3.552799429,5.594489452492247,106.64233841429946,31.143839797892486,49.041294540547035
1529280000,2018-06-18T00:00:00,12.441676423679999,3.6334685,5.7215166803774435,109.06373552997886,31.850984867844243,50.15481522018869
1529366400,2018-06-19T00:00:00,12.588636821595427,3.67638683,5.789098920856524,110.35199037810551,32.227206950044334,50.74724114022829
1529452800,2018-06-20T00:00:00,12.776142537051426,3.731146019,5.875326615751864,111.99566547979282,32.70722600071314,51.50311311368083
1529539200,2018-06-21T00:00:00,13.025975269741712,3.804107196,5.990216450426486,114.18569921455585,33.346803684413814,52.51023740443857
1529625600,2018-06-22T00:00:00,13.051074591359997,3.811437205,6.001758800702681,114.40571986786175,33.41105853929298,52.611417646959694
1529712000,2018-06-23T00:00:00,13.033004151990855,3.806159912,5.993448801571412,114.24731439635184,33.364797788627065,52.538572194574996
1529798400,2018-06-24T00:00:00,13.24862727,3.86913051,6.092606763052734,116.13746665681458,33.91679805483262,53.40779088492026
1529884800,2018-06-25T00:00:00,13.21809143,3.86021282,6.078564335965609,115.86978945868954,33.83862557756033,53.28469496907452
1529971200,2018-06-26T00:00:00,13.129165139492569,3.834242777,6.037670068485689,115.09026161279188,33.61097218293656,52.92621582034555
1530057600,2018-06-27T00:00:00,12.72701056015543,3.716797511,5.85273244,111.56497457032249,32.581446981925666,51.305052567922594
1530144000,2018-06-28T00:00:00,12.469920028477715,3.671891992,5.7513574749658485,109.31131896963565,32.1878052,50.416399625550625
1530230400,2018-06-29T00:00:00,12.370543155483428,3.671891992,5.721865775862993,108.44018130096774,32.1878052,50.15787539121499
1530316800,2018-06-30T00:00:00,12.053014114998858,3.606260822,5.590979683152217,105.65672173207997,31.612482369132103,49.01052790251233
1530403200,2018-07-01T00:00:00,11.672395911874284,3.5203603267198003,5.395588530432674,102.32022256348999,30.85947862402577,47.29772905777281
1530489600,2018-07-02T00:00:00,11.423088320153141,3.4722804997490004,5.261007832287331,100.13479221446245,30.438010860799732,46.11799465783074
1530576000,2018-07-03T00:00:00,11.06493297362743,3.388737378,5.079334239303456,96.99520244681803,29.705671856324667,44.52544394173411
1530662400,2018-07-04T00:00:00,11.214870812845714,3.456844629,5.128682706608724,98.30955754540553,30.302700015738214,44.95803260613208
1530748800,2018-07-05T00:00:00,11.077722001954285,3.4114802999124003,5.028718126832426,97.10731106913126,29.905036309032095,44.08174309981304
1530835200,2018-07-06T00:00:00,11.278981819542858,3.4702722802072006,5.081655865684511,98.87155463011267,30.420406808296313,44.54579531859042
1530921600,2018-07-07T00:00:00,11.54474296662857,3.549097271,5.165914209,101.20121684546605,31.111386673518577,45.28440396
1531008000,2018-07-08T00:00:00,11.767083578742856,3.6174494600880003,5.265404733316497,103.15025465125987,31.710561967131408,46.156537892252416
1531094400,2018-07-09T00:00:00,11.764117302479999,3.6165375642564004,5.264077416741387,103.12425227353967,31.702568288271603,46.14490264
1531180800,2018-07-10T00:00:00,12.153501380571427,3.7362424353600003,5.438314707922396,106.53759310208913,32.75190118836576,47.672266729647724
1531267200,2018-07-11T00:00:00,12.165300812262856,3.7398698293116004,5.443594587,106.64102692029618,32.78369892374549,47.71855015343136
1531353600,2018-07-12T00:00:00,12.212498893062856,3.7543795139556004,5.464714264,107.0547653,32.91089081933479,47.90368524
1531440000,2018-07-13T00:00:00,12.011907138171429,3.692713381,5.3749556785457235,105.29637797321074,32.37032550159785,47.11686147813182
1531526400,2018-07-14T00:00:00,11.73200744,3.609282722,5.225636939,102.84277718257343,31.638972340476947,45.80793340704836
1531612800,2018-07-15T00:00:00,10.880897816180573,3.51859722,5.018482880741259,95.38195025663887,30.84402323,43.99202093257787
1531699200,2018-07-16T00:00:00,10.19034154,3.460558482,4.8661941405117215,89.32853394286587,30.335255649204186,42.65705783572575
1531785600,2018-07-17T00:00:00,10.24891527381943,3.4785652815312003,4.892404069,89.84199129,30.49310326,42.886814064569535
1531872000,2018-07-18T00:00:00,10.638278994939428,3.598263894,5.066632250579273,93.25515366963903,31.542381298948563,44.41409830857792
1531958400,2018-07-19T00:00:00,10.922668187019427,3.6856911250572004,5.193887588578841,95.74810932741231,32.30876840225142,45.52961860148212
1532044800,2018-07-20T00:00:00,10.989785475853713,3.706324394,5.2239204924798415,96.33645948133366,32.48963963788114,45.792887037078295
1532131200,2018-07-21T00:00:00,10.989735930082286,3.703692755,5.247970631196628,96.33602516310131,32.46657069260566,46.003710553069645
1532217600,2018-07-22T00:00:00,12.172126092870856,3.858664655,5.580528714010691,106.70085733010593,33.825054364176665,48.91891470701773
1532304000,2018-07-23T00:00:00,13.260531964649143,4.004756168,5.890016426529896,116.24182320211438,35.10569256946993,51.63188399496108
1532390400,2018-07-24T00:00:00,13.361967844354284,4.00312959,5.915457680092393,117.13101012360964,35.09143398731802,51.85490202368992
1532476800,2018-07-25T00:00:00,13.514954643401142,4.0136365,5.9617080887942775,118.47209240405441,35.18353755871248,52.26033310637064
1532563200,2018-07-26T00:00:00,13.557353829963429,3.99262268,5.959979493117518,118.8437636734594,34.99933041592355,52.24518023666817
1532649600,2018-07-27T00:00:00,13.817553289035427,4.03815255,6.055458841306053,121.12467213168455,35.398445255919285,53.08215220288885
1532736000,2018-07-28T00:00:00,14.006022979967998,4.0661709401796005,6.121601465842331,122.77679744239948,35.644054461614374,53.66195844957387
1532822400,2018-07-29T00:00:00,14.035421957595426,4.07470593,6.134450854,123.0345088802815,35.71887218547265,53.77459618536506
1532908800,2018-07-30T00:00:00,13.889979691775997,4.03248173,6.0708825169934455,121.75956197810841,35.348734848749515,53.217356143964544
1532995200,2018-07-31T00:00:00,14.009154092269712,4.067079952,6.122969978637384,122.80424477283631,35.652022857608536,53.67395483273531
1533081600,2018-08-01T00:00:00,13.952758643382856,4.0507074572279995,6.093242168536329,122.30988226789411,35.508501570060645,53.413360849389456
1533168000,2018-08-02T00:00:00,14.082705989650284,4.088433236,6.144857475725571,123.4490007052744,35.839205745980045,53.865820632210344
1533254400,2018-08-03T00:00:00,14.368696471296001,4.171460815,6.264234245024523,125.95599326738072,36.56702550736862,54.91227739188498
1533340800,2018-08-04T00:00:00,15.058682166692572,4.371774622,6.559846278949931,132.00440787322705,38.32297633935179,57.503612481275084
1533427200,2018-08-05T00:00:00,15.051161423890287,4.369591231,6.551141492042495,131.93848104182223,38.30383673,57.42730631924451
1533513600,2018-08-06T00:00:00,15.009583461613714,4.357520488,6.528533301448616,131.5740086245058,38.19802460106545,57.22912292049857
1533600000,2018-08-07T00:00:00,15.06502049,4.37361474,6.547650165815916,132.0599696567155,38.339106807631644,57.39670135354231
1533686400,2018-08-08T00:00:00,15.162035302655998,4.401779679,6.589815327389468,132.91040146308248,38.58600066912249,57.76632115989607
1533772800,2018-08-09T00:00:00,14.991698091414857,4.385685428,6.534920275952189,131.41722546934264,38.444918462556295,57.28511113899689
1533859200,2018-08-10T00:00:00,14.994569657417141,4.425921056236801,6.558774217320985,131.44239761691867,38.797623978971785,57.494214789035745
1533945600,2018-08-11T00:00:00,14.054960610747427,4.431825931,6.428672264185031,123.20578471381195,38.849386114540195,56.35374106784598
1534032000,2018-08-12T00:00:00,13.244085680845714,4.45781869,6.337261370865341,116.09765507829354,39.07723863895591,55.55243317700558
1534118400,2018-08-13T00:00:00,12.789755035227428,4.578889582096799,6.392394027984025,112.11499263880363,40.138546076660546,56.03572604930797
1534204800,2018-08-14T00:00:00,11.931190667142856,4.55899445,6.2482605097553074,104.58881738817429,39.964145346494476,54.77225162851503
1534291200,2018-08-15T00:00:00,11.216342829606857,4.622984211,6.208689354522032,98.32246124433371,40.52507959027037,54.42537088174015
1534377600,2018-08-16T00:00:00,10.700044577650285,4.706199317,6.231223151490623,93.79659076768242,41.254543214960904,54.62290215
1534464000,2018-08-17T00:00:00,9.775917686,4.6548518598971995,6.062932190992362,85.69569443435395,40.80443140385886,53.14766358623905
1534550400,2018-08-18T00:00:00,9.72827799,4.632167982,6.033386499887193,85.27808486244385,40.60558452779259,52.88866605801114
1534636800,2018-08-19T00:00:00,9.637529204,4.588957495447199,5.977104956215935,84.48258100114195,40.22680140509016,52.39530204618888
1534723200,2018-08-20T00:00:00,9.637529204,4.588957495447199,5.977104956215935,84.48258100114195,40.22680140509016,52.39530204618888
1534809600,2018-08-21T00:00:00,9.746427838944001,4.640810123,6.044642865,85.43718643618311,40.68134153396123,52.98733935744525
1534896000,2018-08-22T00:00:00,9.737353029,4.636489107,6.039014753486799,85.35763665116208,40.64346350791211,52.93800332906528
1534982400,2018-08-23T00:00:00,9.655679052576001,4.597599636237599,5.988361321654461,84.64168257488122,40.30255841125881,52.49397534562299
1535068800,2018-08-24T00:00:00,9.627626377248001,4.584242215,5.970963316295292,84.39577282295598,40.18546725901124,52.34146443064453
1535155200,2018-08-25T00:00:00,9.465545878560002,4.507066779,5.870442515629414,82.97497517145696,39.508947386081495,51.46029909200744
1535241600,2018-08-26T00:00:00,9.80267205,4.667591083,6.079524995660245,85.93022318609232,40.916103436225335,53.29311611195771
1535328000,2018-08-27T00:00:00,10.20908178,4.861105098,6.331576486066987,89.49281086202085,42.612447288762944,55.50259947686321
1535414400,2018-08-28T00:00:00,10.32788678,4.917674692,6.405258232388033,90.53425553255481,43.108336351804155,56.14849366511349
1535500800,2018-08-29T00:00:00,10.20402568,4.85869761,6.328440739712897,89.44848907960292,42.59134325147955,55.475111524323246
1535587200,2018-08-30T00:00:00,10.323310690656001,4.915495763,6.402420183472622,90.49414151429049,43.089235862364134,56.12361532832101
